2026;05;2605;11014361;11017722;386453;3017.29;4429.89;4429.89
2026;05;2605;11014361;11017722;339;9320.52;13684.11;13684.11
2026;05;2605;11014361;11017722;531296;29298.75;43015.57;43015.57
2026;05;2605;11014361;10941771;1003447;158472.55;232664.79;232664.79
2026;05;2605;10943780;3111;934055;13.84;15.81;15.81
2026;05;2605;10943780;3111;934060;54.63;62.40;62.40
2026;05;2605;10943780;3111;934056;103.36;118.06;118.06
2026;05;2605;10943780;3111;934057;117.14;133.80;133.80
2026;05;2605;10943780;3111;934058;461.69;527.32;527.32
2026;05;2605;11014361;11055890;1015910;29171.12;42828.18;42828.18
2026;05;2605;11014361;11055890;32573;50052.59;73485.75;73485.75
2026;05;2605;11014361;11055890;367056;71168.55;104487.59;104487.59
2026;05;2605;11014361;11055890;371674;80137.89;117656.13;117656.13
2026;05;2605;10943780;1019;990107;948.33;1083.14;1083.14
2026;05;2605;10943780;1019;990109;3680.09;4203.22;4203.22
2026;05;2605;10943780;1019;990108;4642.57;5302.52;5302.52
2026;05;2605;11014361;10464214;971687;2004.15;6823.41;6823.41
2026;05;2605;11014361;10464214;973399;3340.24;11372.35;11372.35
2026;05;2605;11014361;10464214;971686;4008.29;13646.82;13646.82
2026;05;2605;11014361;10464214;973401;5344.39;18195.76;18195.76
2026;05;2605;11014361;10464214;973400;6680.48;22744.70;22744.70
2026;05;2605;11014361;10938548;715725;3.02;4.43;4.43
2026;05;2605;11014361;10938548;924969;3.20;4.70;4.70
2026;05;2605;11014361;10938548;831315;18.22;26.74;26.74
2026;05;2605;11014361;10938548;737078;7.60;11.16;11.16
2026;05;2605;11014361;10938548;737076;11.41;16.74;16.74
2026;05;2605;11014361;10938548;411362;11.73;17.22;17.22
2026;05;2605;11014361;10938548;421916;18.10;26.58;26.58
2026;05;2605;11014361;10938548;924966;88.71;130.24;130.24
2026;05;2605;11014361;10938548;126558;61.59;90.42;90.42
2026;05;2605;11014361;10938548;924968;256.62;376.76;376.76
2026;05;2605;11014361;10938548;738357;207.44;304.55;304.55
2026;05;2605;11014361;10410068;442237;49.79;73.09;73.09
2026;05;2605;11014361;10410068;30025;196.12;287.94;287.94
2026;05;2605;11014361;10410068;927358;248.93;365.47;365.47
2026;05;2605;11014361;10410068;884199;281.85;413.81;413.81
2026;05;2605;11014361;10410068;462384;298.71;438.56;438.56
2026;05;2605;11014361;10410068;22106;391.73;575.13;575.13
2026;05;2605;11014361;10410068;757461;102.89;151.06;151.06
2026;05;2605;11014361;10410068;422101;542.95;797.14;797.14
2026;05;2605;11014361;10410068;583083;755.83;1109.69;1109.69
2026;05;2605;11014361;10410068;462388;947.43;1390.99;1390.99
